ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato
1477;1156/01;Competenza;2022;€ 386,74
ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato
1514;1928/00;Competenza;2022;€ 1.950,00
ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato
1515;1043/35;Competenza;2022;€ 963,80
ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato
1516;1925/01;Competenza;2022;€ 598,02
ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato
1520;1934/00;Competenza;2022;€ 7.403,43
1520;1934/00;Bilancio pluriennale;2023;€ 7.210,57
ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato
1525;3473/00;Competenza;2022;€ 8.589,78
ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato
1527;1043/35;Competenza;2022;€ 201,30
ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato
1528;1043/35;Competenza;2022;€ 854,00
ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato
1529;1934/01;Competenza;2022;€ 1.068,72
ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato
1530;1927/00;Competenza;2022;€ 470,42
ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato;Impegno_N
1385;1927/00;Competenza;2022;€ 1.176,93;114/2022
1385;1927/00;Competenza;2022;-149,86;
Importo impegnato;;;;€ 1.027,07;
ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato
1531;1934/01;Competenza;2022;€ 2.898,72
ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato
1532;3473/00;Competenza;2022;€ 4.819,00
ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato
1533;1933/00;Competenza;2022;€ 1.181,58
ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato
1534;1933/00;Competenza;2022;€ 239,12
ID_Determine;Cap_Numero;Gestione;Anno_Gestione;Importo_Impegnato
1535;1537/01;Competenza;2022;€ 622,20
